指标代码,指标名称,原类别,data_type
GDP_REAL_YOY,中国:GDP:不变价:当季同比,1.1 总量,Growth
PMI_MANU,中国:PMI,1.2 景气度,Growth
PMI_SERV,中国:非制造业PMI,1.2 景气度,Growth
INDUSTRY_YOY,工业增加值:同比,1.3 生产,Growth
CPI_YOY,CPI:同比,2. 通胀,Inflation
PPI_YOY,PPI:同比,2. 通胀,Inflation
RETAIL_SALES_YOY,社会消费品零售总额,3. 消费,Growth
CONSUMER_CONFIDENCE,消费者信心指数,3. 消费,Growth
INFRA_INVEST_CUM_YOY,基建投资累计同比,4.1 投资,Investment
MANUFACTURING_INVEST_CUM_YOY,制造业投资,4.1 投资,Investment
REAL_ESTATE_INVEST_CUM_YOY,房地产投资,4.2 房地产,Real_Estate
RESID_HOUSE_SALES_CUMULATIVE_YOY,商品房销售额(住宅),4.2 房地产,Real_Estate
EXPORT_AMOUNT_YOY,出口金额:同比,5. 外需,Trade
IMPORT_AMOUNT_YOY,进口金额:同比,5. 外需,Trade
PMI_NEW_EXPORT_ORDERS,PMI新出口订单,5. 外需,Trade
FX_CNY_MID,中间价:美元兑人民币,5. 汇率,FX
M2_YOY,M2:同比,6. 货币,Credit
M1_YOY,M1:同比,6. 货币,Credit
DR007,DR007,6. 货币,Rate
TSF_STOCK_YOY,社融存量:同比,6. 信用,Credit
AA_CREDIT_YIELD_3Y,AA信用债收益率(3Y),6. 信用,Credit
CGB_1Y / 3Y / 10Y,国债收益率,6. 利率,Rate
LPR_1Y,LPR:1年期,6. 利率,Rate
URBAN_SURVEYED_UNEMPLOYMENT_RATE,城镇调查失业率,7. 就业,Labor
GOV_EXPEND_CUMULATIVE_YOY,财政支出累计同比,7. 财政,Fiscal
SPECIAL_BOND_ISSUE_CUM,专项债发行累计,7. 财政,Fiscal
LOCAL_SPECIAL_BOND_TARGET_ANNUAL,专项债年度目标,7. 财政,Fiscal
BRENT_CRUDE,ICE布油期货,8. 国际,Inflation
XAUUSD,COMEX黄金,8. 国际,Inflation
VIX,波动率指数,8. 国际,Risk_Sentiment
