指标代码,CGB_1Y_月末值(%),r_f_月频,CSI300_TR_月末值,r_equity_A,AU9999_月末值,r_gold_A,NHCI_月末值,r_cmdty_A,CGB_10Y_月末值(%),CBOND_NEW_COMPOSITE_WEALTH_月末值,r_bond_A,CBA02201_月末值,r_cash_A
2011-02-28,3.0,0.0024662697723036864,3424.69,0.051670041777044,299.6,0.04750594240633704,1611.74,-0.012338717780016712,3.9314,131.2884,0.001832761807299916,115.15,0.0037412494153840096
2011-03-31,2.8734,0.0023635320846899788,3407.97,-0.004894150557497605,302.16,0.008508426761137106,1557.59,-0.03417458583146808,3.912,131.839,0.0041850510713092,115.54,0.0033811640864252705
2011-04-30,2.8094,0.002311551069329676,3376.42,-0.009300829532755295,320.17,0.057895426326247265,1526.16,-0.020384978276579837,3.8713,132.3772,0.004073942054843025,115.83,0.002506808591135084
2011-05-31,3.0348,0.0024944901809857978,3178.2,-0.0605009777822686,320.64,0.0014668937259965634,1525.62,-0.00035389183075846956,3.8311,132.8288,0.00340565776408009,116.11,0.002414418694660172
2011-06-30,3.4742,0.0028500637546631236,3249.17,0.022084580313658564,314.7,-0.01869919438608413,1505.6,-0.013209394965388565,3.8857,132.4263,-0.0030348167399796735,116.21,0.0008608815958675256
2011-07-31,3.7339,0.003059569320397637,3179.51,-0.02167248224106963,334.0,0.05952118890633932,1559.18,0.03496855218915237,4.0477,131.7212,-0.005338696559387915,116.41,0.0017195430253672387
2011-08-31,3.9174,0.0032073130250585002,3046.65,-0.042684470545520485,377.69,0.12293276035202971,1534.66,-0.01585118390469256,4.105,131.8243,0.0007824076317711207,116.72,0.0026594619543806497
2011-09-30,3.6069,0.002957175838155468,2763.53,-0.09753377829240457,338.49,-0.10957920351026562,1362.93,-0.1186720640379469,3.8605,132.7792,0.00721762293683113,117.25,0.004530503111858543
2011-10-31,3.1398,0.0025795850455545555,2885.58,0.043217071584547136,350.49,0.034837625578702396,1351.1,-0.008717718611714649,3.7607,134.6511,0.01399939028302907,117.82,0.004849628767152404
2011-11-30,2.7366,0.0022523865916614927,2699.74,-0.06657044753840885,351.77,0.0036453775452661083,1309.06,-0.03160975309004969,3.6091,136.2417,0.011743525704492408,118.34,0.004403801155006814
2011-12-31,2.7167,0.002236207195848827,2511.63,-0.07222352731355754,319.8,-0.09528175254257887,1323.16,0.010713492690565247,3.4211,137.7031,0.010669403933370498,118.69,0.002953214819865693
2012-01-31,2.7658,0.002276122013097792,2638.53,0.049289999131948876,354.16,0.1020529880240318,1393.18,0.05156608888166492,3.4064,138.7639,0.007674009599035762,119.13,0.0037002817428559466
2012-02-29,2.9475,0.0024236793367993226,2820.43,0.06666741169969384,361.96,0.021784920059046683,1422.44,0.020784802900959205,3.534,138.4534,-0.002240120871564788,119.5,0.0031010375602956814
2012-03-31,2.8355,0.002332753157905376,2628.72,-0.07039231989382241,339.04,-0.06541561396294347,1404.74,-0.012521474586479387,3.5004,138.9382,0.003495423030880377,119.98,0.004008690853381697
2012-04-30,2.8562,0.002349565100295825,2813.18,0.06781848038331606,336.09,-0.008739113281247431,1404.66,-5.6951662291952045e-05,3.5391,139.2292,0.00209226606824698,120.37,0.003245270166696396
2012-05-31,2.2307,0.001840177557688838,2827.63,0.005123388877942725,321.75,-0.043604134762505485,1314.19,-0.06657477435736801,3.3443,141.3857,0.01537012079002024,121.2,0.006871741243570563
2012-06-30,2.342,0.0019310253576545477,2670.81,-0.05705710777165978,322.49,0.002297281526902837,1310.63,-0.002712568620234172,3.3253,141.8743,0.0034498374961827133,121.42,0.0018135360670738397
2012-07-31,2.3077,0.0019030378954167926,2542.33,-0.04930081380943684,332.35,0.030116502484451878,1307.82,-0.0021463087542033313,3.2915,142.3204,0.0031393996185742454,121.72,0.002467715326482289
2012-08-31,2.6806,0.0022068492981390797,2407.08,-0.054666588739156356,339.69,0.021844806506466988,1302.97,-0.003715354799933526,3.3928,141.7468,-0.00403848652422968,121.84,0.0009853835581361047
2012-09-30,2.7921,0.002297494858416904,2506.22,0.0403612472838179,360.03,0.058153924317401816,1351.38,0.03648001847279927,3.4574,141.6713,-0.0005327817933006957,122.08,0.001967858949240468
2012-10-31,2.9327,0.002411669292766261,2464.59,-0.01675017686617513,343.94,-0.04572013775540618,1328.96,-0.016729611098953164,3.5739,141.9826,0.002194929278106333,122.48,0.0032711838132814986
2012-11-30,2.8834,0.002371651440425504,2338.81,-0.05238321205293588,346.02,0.00602935329932279,1322.35,-0.0049862246927393486,3.5332,142.4085,0.002995173325733187,122.8,0.0026092643636136236
2012-12-31,2.905,0.002389186780230812,2757.77,0.1647801291228838,334.5,-0.03385969728709304,1378.96,0.04191913509648651,3.5738,142.7568,0.0024427949206955544,123.17,0.0030084992403508247
2013-01-31,2.8047,0.002307732544467367,2936.96,0.06295265065421687,336.8,0.006852402799888482,1406.43,0.019724986915293438,3.6054,143.5933,0.005842515015649176,123.66,0.003970349177029698
2013-02-28,2.7612,0.0022723832816393674,2922.14,-0.0050588082147562915,323.99,-0.038776631249682274,1358.2,-0.0348942850817382,3.5957,144.3294,0.005113189086924557,124.03,0.002987607696815467
2013-03-31,2.679,0.002205547898125104,2727.51,-0.06892711949001626,320.23,-0.01167316350179594,1293.57,-0.04875445578033132,3.5392,144.8163,0.0033678554460249903,124.36,0.0026571133633147797
2013-04-30,2.7842,0.002291075405026266,2675.94,-0.019088384589552226,296.5,-0.07699226917891339,1226.4,-0.0533227893417554,3.4314,145.7612,0.006503623512097502,124.71,0.0028104567421025927
2013-05-31,2.8682,0.0023593097337815117,2856.77,0.06539089549285959,281.5,-0.05191477085803507,1226.5,8.153614093954713e-05,3.4399,146.6039,0.005764725910995959,125.08,0.0029624906569847968
2013-06-30,3.4812,0.002855717122680179,2438.25,-0.15841104711282447,243.5,-0.14501550505710056,1182.59,-0.03645763629209524,3.5125,146.1482,-0.003113216732232777,124.86,-0.0017604229560424227
2013-07-31,3.4908,0.0028634697430860445,2451.31,0.005342006666363266,265.8,0.0876272037565005,1193.39,0.009091048226281274,3.7214,145.7451,-0.0027619699133433523,125.42,0.00447499548127676
2013-08-31,3.6186,0.002966613748532909,2589.87,0.05498510586518921,277.6,0.043437082353504484,1251.7,0.047704630701247995,4.0354,144.7978,-0.0065209189884559505,125.8,0.0030252391514653996
2013-09-30,3.5451,0.002907308096609995,2699.12,0.04131811255741923,265.5,-0.04456638795065598,1245.89,-0.0046524933877218075,3.9954,144.7779,-0.00013744247208126282,126.29,0.003887505391738616
2013-10-31,3.9752,0.003253800752914149,2659.69,-0.014716219310206105,262.25,-0.012316593405586985,1237.58,-0.006692274128256923,4.1806,143.9536,-0.00570981856490494,126.56,0.002135654361264985
2013-11-30,3.9787,0.0032566149930157717,2732.79,0.027113490706080056,244.8,-0.06885669663823552,1234.83,-0.0022245510526654588,4.3612,142.6775,-0.008904186818801448,126.76,0.001579030803376232
2013-12-31,4.2189,0.003449545103653584,2610.75,-0.04568552897731218,236.46,-0.03466249020320369,1208.4,-0.021636138252816677,4.5518,142.3383,-0.002380220044946982,127.27,0.0040152791812356325
2014-01-31,3.6094,0.002959192567743907,2467.83,-0.05629831439240713,246.4,0.04117717122439737,1156.54,-0.04386438132284447,4.5019,143.7103,0.009592849056083104,128.17,0.007046693737776784
2014-02-28,3.2775,0.002691060605250817,2441.65,-0.010665181711955806,262.76,0.06428483636490744,1138.27,-0.015923223296728104,4.4276,146.0489,0.016142029516771406,129.06,0.006919904765961141
2014-03-31,3.0901,0.0025393167126028793,2405.3,-0.014999404370095695,257.9,-0.018669155136973193,1127.56,-0.009453559854377649,4.5004,145.8541,-0.001334690146507807,129.49,0.0033262455730549787
2014-04-30,3.5774,0.0029333750596340913,2420.9,0.006464735954007855,260.59,0.010376378081765485,1119.49,-0.007182781598830857,4.3002,147.331,0.010074949188466022,130.13,0.004930292707917111
2014-05-31,3.3589,0.0027568942272993002,2425.42,0.0018653334119908744,252.99,-0.029598328714404567,1116.75,-0.002450543207507774,4.0714,149.5159,0.014720985510443117,130.76,0.004829631067343879
2014-06-30,3.3814,0.0027750830974528906,2457.31,0.013062550437370247,261.99,0.034956372839091344,1126.37,0.008577391294144015,4.0612,150.6288,0.007415790451910297,131.29,0.004045035090009167
2014-07-31,3.738,0.0030628730216115674,2701.33,0.09467698861254098,257.8,-0.016122244588664195,1094.55,-0.0286567526466333,4.2655,150.3957,-0.0015487114609674755,131.76,0.0035734689233659807
2014-08-31,3.8103,0.0031211113159803627,2690.75,-0.003924279156701611,255.0,-0.010920545346660912,1064.81,-0.02754694040792487,4.2361,151.4629,0.007070889790378988,132.23,0.0035607446993465948
2014-09-30,3.7401,0.003064565114905715,2821.67,0.047508943088929084,241.24,-0.05547125657564004,1009.01,-0.05382672736454156,3.9824,153.1474,0.011060145842692931,132.81,0.0043767048434279225
2014-10-31,3.3555,0.002754145371254735,2887.77,0.02315566971875911,230.44,-0.045801763718603686,1025.18,0.01589855480374562,3.7559,155.9491,0.018128815642119444,133.63,0.00615525138081016
2014-11-30,3.0347,0.002494409100375572,3233.96,0.1132228145246676,235.5,0.021720388592290047,998.85,-0.02601886868627679,3.5249,157.9232,0.012579166947704933,134.06,0.0032126741368421006
2014-12-31,3.2586,0.00267576810789083,4068.82,0.229645638633199,240.6,0.021424890084106057,1008.5,0.009614740169525321,3.6219,157.0586,-0.005489854788297202,134.28,0.0016397111820224686
2015-01-31,3.0963,0.002544341097771685,3955.35,-0.02828393824848933,253.2,0.05104388672944258,968.25,-0.0407290389994049,3.5019,158.7366,0.010627240645211528,134.89,0.004532459369753965
2015-02-28,3.0396,0.002498381965453156,4114.8,0.039521137395402035,244.84,-0.033574754287151946,1005.59,0.03783939451987741,3.3602,160.1032,0.00857238254942478,135.43,0.003995270185691742
2015-03-31,3.2236,0.0026474418917901144,4665.73,0.12565407624088865,235.55,-0.03868173083681896,973.41,-0.032524342299200676,3.6483,158.2186,-0.011840986195508803,135.78,0.0025810272062208963
2015-04-30,2.694,0.0022177477935545475,5474.64,0.15988221360042926,240.0,0.01871571819594112,1008.69,0.03560236764573809,3.3503,160.5962,0.014915518847272245,136.67,0.006533332103207954
2015-05-31,1.9387,0.0016014030655129297,5588.83,0.020643442818581978,237.4,-0.01089244116642367,1001.85,-0.006804168421521796,3.5954,161.5317,0.005808268268593384,137.45,0.005690953634545583
2015-06-30,1.7378,0.0014367586022432377,5184.41,-0.0751139175059015,235.0,-0.010160968031408705,950.07,-0.05306790374918985,3.5976,161.9581,0.0026362515723855557,137.77,0.002325413445253097
2015-07-31,2.253,0.0018583870279165193,4456.1,-0.15138210140385785,216.9,-0.08014909631133023,901.52,-0.052453438446470976,3.4752,163.5099,0.00953587915944738,138.27,0.003622667344018826
2015-08-31,2.2519,0.001857488888286074,3932.81,-0.12491976092087587,233.87,0.07532898759114973,886.91,-0.0163387160969288,3.3252,164.589,0.006577918371338249,138.61,0.0024559388247350146
2015-09-30,2.3919,0.001971726461738932,3743.8,-0.04925304471891079,230.5,-0.014514542987275324,870.64,-0.018514938159358906,3.2362,165.3788,0.0047871429169919506,138.95,0.002449921963250948
2015-10-31,2.3513,0.0019386123132132393,4131.55,0.0985515008428591,233.91,0.014685563552915042,861.5,-0.010553517419821893,3.06,167.2342,0.011156624937328705,139.37,0.003018110942905553
2015-11-30,2.5754,0.0021212426518015803,4169.47,0.009136290183740197,218.07,-0.07012031382496459,821.47,-0.04757963772108371,3.0404,167.3647,0.0007800384676518822,139.55,0.0012906928509128965
2015-12-31,2.2979,0.0018950398978150318,4362.44,0.045242604440611164,222.85,0.021682787227911136,862.03,0.048194654595412306,2.8212,169.9023,0.015048302304954067,140.1,0.003933493360629911
2016-01-31,2.3214,0.0019142175925863647,3444.77,-0.23617439504071094,236.5,0.059449308539422756,857.56,-0.005198925404582438,2.8419,170.2482,0.002033806325322495,140.4,0.0021390382487494423
2016-02-29,2.2576,0.0018621427885954223,3365.43,-0.02330139784615031,258.69,0.0896822257003551,890.15,0.03729884041314116,2.8502,170.7618,0.0030122306580286956,140.84,0.0031290026951409323
2016-03-31,2.0861,0.001722013371466602,3763.82,0.11187865814768445,255.7,-0.011625551335201883,939.03,0.05345743972882583,2.8419,171.8364,0.006273258435846609,141.15,0.0021986604126466814
2016-04-30,2.307,0.0019024666331641793,3694.46,-0.01859999883003021,266.35,0.040806351065867365,1054.23,0.11571849403467818,2.8913,170.6576,-0.006883651420165676,141.28,0.000920582156151533
2016-05-31,2.3201,0.0019131568043351255,3717.2,0.0061362964179518895,256.9,-0.036124329247170385,954.7,-0.09916876661038788,2.9851,171.4143,0.004424223295089366,141.68,0.002827256618928323
2016-06-30,2.3901,0.0019702586017817936,3722.89,0.0015295516880378273,281.5,0.09144554346390717,1074.37,0.11809256725376847,2.8411,172.5903,0.006837144510031989,142.03,0.002467309418458621
2016-07-31,2.2394,0.0018472821339039491,3820.43,0.025862733339410707,285.83,0.015264780916660569,1079.34,0.004615299944893551,2.7768,174.0471,0.008405374474530016,142.54,0.0035843591806879135
2016-08-31,2.116,0.0017464596217613426,3975.84,0.039873064807431045,283.16,-0.009385119590417032,1074.25,-0.00472699954754525,2.7425,174.9056,0.0049204475682841685,142.95,0.0028722566945960566
2016-09-30,2.1584,0.001781114629257674,3890.09,-0.021803752926423864,284.95,0.006301617375019889,1103.13,0.026528850034188825,2.7258,175.654,0.00426975120346074,143.29,0.0023756299601906186
2016-10-31,2.1711,0.0017914922187798332,3989.45,0.02522108317929873,278.95,-0.021281171989471163,1214.09,0.09584323127288982,2.7425,176.4144,0.004319621882376884,143.56,0.0018825175508950709
2016-11-30,2.301,0.0018975699525918266,4230.92,0.05876608671080877,268.0,-0.040045573780680584,1322.69,0.08567271674790018,2.9502,174.9559,-0.008301830727809696,143.61,0.0003482257931208572
2016-12-31,2.6503,0.0021822008775254087,3958.53,-0.0665467192707084,264.0,-0.015037877364540559,1304.58,-0.013786391835060764,3.0115,173.0077,-0.011197839988361095,143.71,0.0006960880136280423
2017-01-31,2.6757,0.002202863701886937,4051.67,0.023256397577441492,266.25,0.008486613877318725,1406.75,0.0754009294383661,3.3465,172.4125,-0.0034462407761794754,144.21,0.003473190487823455
2017-02-28,2.7121,0.0022324668261515246,4129.22,0.018959385344455074,281.9,0.057116681096431865,1390.41,-0.01168341165321062,3.2921,172.4182,3.305970147395754e-05,144.61,0.0027698930527217855
2017-03-31,2.8632,0.002355249596470488,4134.15,0.0011932179207589705,277.8,-0.01465096779982336,1332.49,-0.04254929533877002,3.2828,172.4344,9.395318470508708e-05,144.89,0.0019343702059299692
2017-04-30,3.1672,0.002601777687935236,4115.46,-0.004531131041892263,283.48,0.020240143621811906,1294.14,-0.029202990459070013,3.4668,171.647,-0.004576831961840994,145.3,0.002825736743606562
2017-05-31,3.4542,0.0028339093426434925,4188.8,0.01766368270377846,279.0,-0.01592979212068969,1223.39,-0.0562206880287546,3.6102,170.7163,-0.00543692792210833,145.64,0.0023372527309954033
2017-06-30,3.46,0.00283859441682921,4423.11,0.05442877184123165,273.1,-0.0213737533417062,1294.04,0.056143413650581654,3.5683,172.8237,0.012268885339282635,146.29,0.004453129682762159
2017-07-31,3.3974,0.002788015197534577,4546.77,0.027574022186997723,275.09,0.007260288372147157,1385.33,0.06816927090417968,3.626,173.3822,0.003226406508292673,146.9,0.0041611301898369585
2017-08-31,3.3883,0.002780660290595094,4659.23,0.02443310767139879,277.91,0.01019900341620345,1458.05,0.051161548145060624,3.6265,173.3073,-0.00043208693176642653,147.25,0.0023797393518643424
2017-09-30,3.466,0.002843440791948204,4680.95,0.004650882349497686,277.45,-0.0016565834960998982,1347.75,-0.07866339120162699,3.6136,174.2019,0.0051486520426888,147.8,0.0037281859824052814
2017-10-31,3.5683,0.002926031870510659,4889.01,0.04348874821990611,273.94,-0.012731632465235046,1334.1,-0.010179628147017698,3.8917,173.5462,-0.0037711250015739976,148.25,0.0030400293637333057
2017-11-30,3.6404,0.0029841963094106028,4888.3,-0.00014523422111974453,274.39,0.0016413477322993137,1410.97,0.056020503925369475,3.8901,173.1305,-0.0023982009707427263,148.54,0.001954244363315505
2017-12-31,3.7909,0.0031054880937715357,4918.52,0.006163077461422579,273.0,-0.005078656854014662,1407.05,-0.002782097024450186,3.8807,173.4528,0.0018598708760992398,148.98,0.002957786506979826
2018-01-31,3.4701,0.002846752333447,5218.37,0.059177420351897575,274.05,0.003838776307165667,1402.74,-0.0030678473340454114,3.914,174.0278,0.003309540301437895,149.83,0.005689249306922787
2018-02-28,3.2314,0.0026537553537011593,4910.53,-0.06080321364014706,270.3,-0.013778118209723512,1432.39,0.020916911058131805,3.8202,175.3983,0.007844331191258378,150.44,0.0040630155470827945
2018-03-31,3.3221,0.0027271374954509486,4757.89,-0.03157758629855541,270.56,0.000961431867868272,1328.01,-0.07566279668125606,3.7407,176.7167,0.0074884975706958545,151.06,0.00411277528316634
2018-04-30,2.9965,0.002463431029107621,4585.66,-0.03687024965161708,270.3,-0.0009614318678681973,1355.3,0.0203412508934604,3.6217,178.8007,0.011723892391024242,151.71,0.004293694874699436
2018-05-31,3.1488,0.0025868751955973046,4652.62,0.014496458781921115,269.54,-0.00281565094138871,1385.52,0.022052688398817667,3.6129,179.0595,0.0014463751214441236,152.03,0.002107066032743198
2018-06-30,3.159,0.0025951366608034654,4327.29,-0.07248902175860171,267.38,-0.00804593478603676,1385.87,0.0002525808362305657,3.4756,180.1619,0.006137738234878626,152.56,0.0034800914994191
2018-07-31,2.841,0.0023372204017151343,4371.37,0.010134981092772074,268.65,0.004738549619853951,1408.34,0.016083604582752584,3.4812,182.1365,0.010900514890454,153.57,0.006598527845437901
2018-08-31,2.8451,0.0023405503864430965,4153.82,-0.05104806833382853,266.47,-0.008147750261922004,1426.02,0.012475641281559138,3.5751,182.2357,0.0005444981941589866,154.06,0.00318564778721819
