指标代码,CGB_1Y_月末值(%),r_f_月频,CSI300_TR_月末值,r_equity_A,AU9999_月末值,r_gold_A,NHCI_月末值,r_cmdty_A,CGB_10Y_月末值(%),CBOND_NEW_COMPOSITE_WEALTH_月末值,r_bond_A,CBA02201_月末值,r_cash_A
2018-09-30,2.9657,0.002438446275320194,4287.99,0.03178969888960967,264.06,-0.009085316861853326,1433.16,0.004994449347005594,3.6103,182.8242,0.0032241312167625128,154.5,0.0028519594129803516
2018-10-31,2.8054,0.0023083012710780615,3933.69,-0.08624017501761642,273.8,0.036221562803293604,1433.02,-9.769100343418414e-05,3.5086,184.4485,0.008845256346182356,155.04,0.003489051804655885
2018-11-30,2.4826,0.0020456596861910814,3957.62,0.006064917827798518,274.65,0.0030996469342808425,1317.23,-0.08425305863747881,3.355,186.2111,0.009510684660729882,155.54,0.0032197851243411404
2018-12-31,2.6,0.0021412681429993086,3755.91,-0.052312235088821976,284.6,0.03558712586712269,1325.01,0.005888959734231165,3.2265,187.6928,0.007925607387915444,156.01,0.003017174492360853
2019-01-31,2.3873,0.001967975217053164,3994.17,0.061505198535987904,286.7,0.007351687233571977,1415.34,0.06594977833793507,3.1037,189.212,0.008061495780556123,156.57,0.0035830865642735355
2019-02-28,2.4053,0.001982653120210731,4578.89,0.1366208127404486,286.02,-0.0023746344445348343,1437.06,0.01522957496122064,3.1731,189.3338,0.0006435152850897235,157.02,0.0028699914466779604
2019-03-31,2.4377,0.002009067387186869,4832.43,0.053892836065332086,281.0,-0.01770706911104346,1414.95,-0.015505165096838129,3.0683,189.876,0.0028596326861100407,157.44,0.0026712475338336625
2019-04-30,2.6902,0.002214657307877843,4886.12,0.011049085761853095,280.88,-0.00042713747356898737,1454.9,0.027842974957371192,3.3869,188.7754,-0.005813278912956502,157.66,0.0013963823278189437
2019-05-31,2.679,0.002205547898125104,4549.72,-0.07133283989345914,290.8,0.03470821379918754,1454.27,-0.00043311323150479835,3.2751,190.1014,0.006999665400351709,158.11,0.002850177690291831
2019-06-30,2.6429,0.0021761801179380758,4825.33,0.058813433626832785,314.43,0.07812573019083144,1485.46,0.021220432089667774,3.2254,191.107,0.005275866599752246,158.61,0.003157365593414702
2019-07-31,2.6183,0.0021561623000478924,4876.7,0.010589635375971428,319.8,0.01693432454965824,1493.66,0.0055049952391226535,3.1552,192.2864,0.006152446652849705,159.1,0.0030845764282724764
2019-08-31,2.6179,0.0021558367707310566,4842.95,-0.006944722421986452,354.09,0.10185531770923348,1461.12,-0.02202621891725265,3.0573,193.4627,0.006098801765578577,159.45,0.0021974581123253684
2019-09-30,2.5628,0.00211098398793208,4866.13,0.004774920804387146,344.49,-0.02748605565287966,1470.27,0.006242792474887295,3.1411,193.7762,0.0016191558673005185,159.88,0.0026931403870561993
2019-10-31,2.6648,0.0021939971583475604,4959.07,0.018919263163556584,340.3,-0.012237480949347604,1462.82,-0.005079977785425128,3.288,193.5607,-0.0011127265294646293,160.22,0.0021243369438480194
2019-11-30,2.6431,0.0021763428464016688,4885.38,-0.0149711515367259,331.69,-0.025626783732151923,1473.25,0.007104765127184706,3.165,194.9995,0.0074058360896371985,160.67,0.0028047012682728824
2019-12-31,2.3631,0.0019482378634343434,5227.73,0.06773007782001614,340.8,0.02709499718045251,1531.48,0.03876374337714353,3.1365,196.2992,0.0066430314214117585,161.25,0.0036033836206382118
2020-01-31,2.181,0.001799581015698104,5109.45,-0.022885383110873726,347.88,0.02056179776640369,1486.56,-0.029769862202163887,2.9932,197.4826,0.006010453314902054,161.61,0.0022300696846703693
2020-02-29,1.9291,0.0015935423049735498,5027.97,-0.016075442205841416,365.36,0.04902557615517909,1373.22,-0.0793063788946997,2.7376,199.9187,0.012260304710305318,162.26,0.004013961606366652
2020-03-31,1.687,0.0013950790481553899,4703.97,-0.06660949109811996,364.27,-0.00298781796492514,1278.25,-0.0716663920381941,2.5899,201.3385,0.0070767872845764815,162.87,0.0037523496185505934
2020-04-30,1.1465,0.0009504326210112435,4994.07,0.05984437555456213,380.94,0.0447465314985952,1319.27,0.03158659833961603,2.538,204.0227,0.013243690974380308,163.47,0.003677150677647219
2020-05-31,1.601,0.0013244756464514396,4950.61,-0.008740407268178773,391.93,0.02844137000570161,1399.54,0.059065057883634954,2.7053,202.2666,-0.008644632955148562,163.44,-0.0001835367537500642
2020-06-30,2.1764,0.0017958226741607852,5370.27,0.081367385275067,397.76,0.014765555906231076,1418.87,0.013717168967337233,2.823,200.8851,-0.006853526389752989,163.36,-0.0004895960930111225
2020-07-31,2.2428,0.0018500584843470502,6098.73,0.12720236619558878,428.97,0.07553817809051945,1478.54,0.041194334222944766,2.9664,200.1661,-0.003585580944836484,163.52,0.0009789525989841986
2020-08-31,2.5123,0.002069856317114871,6266.43,0.027126261715187432,419.0,-0.023516066490727853,1523.53,0.029974896358082915,3.0177,199.7095,-0.0022837112264092615,163.75,0.0014055675000216468
2020-09-30,2.6462,0.00217886510042109,5972.42,-0.048054609094904645,402.97,-0.03900880243371946,1427.01,-0.06544866457096274,3.1482,199.6219,-0.0004387333498199538,164.07,0.0019522915114297966
2020-10-31,2.7273,0.002244825724080357,6114.3,0.023478084576015714,397.21,-0.01439700940068138,1423.75,-0.0022871103993699375,3.181,200.2989,0.0033856735968323705,164.41,0.002070141995994487
2020-11-30,2.831,0.00232909797733738,6462.76,0.05542618115526866,370.58,-0.06939576223346842,1541.45,0.07942929609973623,3.25,200.6436,0.0017194489729853138,164.67,0.0015801632071217532
2020-12-31,2.4739,0.002038570566949671,6790.39,0.04945190619551766,390.0,0.05107739326942364,1644.97,0.06499861508997952,3.1429,202.13,0.007380854891584892,165.41,0.004483769024222354
2021-01-31,2.6799,0.00220627993792033,6973.69,0.026636119119078164,384.5,-0.014202950177993395,1652.5,0.004567145774733603,3.1786,202.5966,0.0023057550787294913,165.58,0.0010272214565300948
2021-02-28,2.6036,0.002144198333502656,6953.88,-0.0028447192667848563,368.26,-0.04315457850662472,1829.1,0.10153474985603878,3.2798,202.7411,0.0007129857702423179,166.12,0.0032559570518929768
2021-03-31,2.577,0.0021225452566213665,6578.3,-0.055523423887123155,356.79,-0.03164183703181033,1743.57,-0.04788930714680621,3.1887,203.9397,0.005894566306230744,166.61,0.0029453331784247317
2021-04-30,2.3591,0.0019449750790152542,6682.75,0.015753226185416636,370.97,0.038973823396927926,1861.45,0.06542101845786787,3.164,204.9009,0.0047020857076284705,167.11,0.0029965262743138956
2021-05-31,2.4113,0.001987545229050758,6961.77,0.04090417288008176,391.1,0.05284208495727699,1878.74,0.009245585472119575,3.045,206.0407,0.005547274468438967,167.54,0.0025698505103719602
2021-06-30,2.4293,0.0020022199793470197,6859.06,-0.014863346249987463,365.82,-0.06682187261368874,1906.32,0.014573342627924988,3.0778,206.4481,0.0019753270026729194,167.88,0.002027309739726615
2021-07-31,2.1346,0.0017616636779531625,6357.65,-0.07591159389387256,380.9,0.040395464336778625,1971.43,0.03358448573441504,2.8363,209.0721,0.012630119457951117,168.41,0.0031520440025727815
2021-08-31,2.3105,0.0019053229085985723,6366.06,0.0013219416702719784,377.55,-0.008833863235123751,1936.35,-0.017954410106573428,2.845,209.7034,0.0030149828641648896,168.77,0.002135358780430135
2021-09-30,2.3327,0.0019234377700827476,6447.75,0.01275047885435257,362.14,-0.04167213285693807,2022.31,0.043435664759207064,2.8776,209.8546,0.0007207585437323938,169.08,0.0018351344501961635
2021-10-31,2.31,0.0019049148747345424,6509.03,0.009459210842021643,370.19,0.021985509956342606,1982.7,-0.019780870235518107,2.9732,209.7583,-0.0004589944765314744,169.41,0.0019498366542656678
2021-11-30,2.2463,0.0018529164037555113,6407.89,-0.01566040000627482,368.51,-0.004548539045588344,1885.94,-0.05003318181878159,2.825,211.236,0.0070200763696688885,169.83,0.002476124363823325
2021-12-31,2.2429,0.001850140140431833,6551.59,0.02217772470393976,373.85,0.014386799142673884,1989.47,0.05344190126193677,2.7754,212.4131,0.005556971696919289,170.25,0.002470008312943448
2022-01-31,1.9514,0.0016118011540444677,6052.16,-0.07929253516226038,369.04,-0.012949608196359486,2136.7,0.07139431116127026,2.6997,214.4025,0.00932212602767074,170.8,0.0032253363248477217
2022-02-28,2.0442,0.0016877448715422183,6075.87,0.003909955731647369,386.7,0.04674415936368618,2214.77,0.03588597786702667,2.775,213.8762,-0.00245774662586315,171.08,0.0016380020042383698
2022-03-31,2.1299,0.0017578220324458993,5599.84,-0.08158716294523874,394.14,0.019056977519185198,2447.05,0.09973465680143778,2.7878,214.0439,0.0007837912198339449,171.36,0.001635323340730838
2022-04-30,2.032,0.0016777645066738955,5330.21,-0.04934738887798733,405.2,0.027674596242091763,2487.75,0.016495470077864314,2.8386,215.0498,0.004688495042641062,171.86,0.0029135851856383153
2022-05-31,1.916,0.0015828145471847854,5440.86,0.020546499582143232,398.35,-0.01704975654815317,2512.62,0.009947345925559887,2.7426,216.3074,0.005830914903716854,172.33,0.0027310514084088093
2022-06-30,1.9504,0.0016109824499821457,6008.25,0.09919638817268174,391.7,-0.01683477515458957,2304.74,-0.08635816161692744,2.8205,216.2946,-5.9176795316460994e-05,172.6,0.001565535355841693
2022-07-31,1.8623,0.0015388257144866024,5627.26,-0.06551087960401605,383.96,-0.01995786017644949,2194.92,-0.04882227242806924,2.756,217.7938,0.006907376289232161,173.03,0.0024882112192295552
2022-08-31,1.7378,0.0014367586022432377,5517.09,-0.01977209780624494,386.83,0.0074469395384779,2198.29,0.001534186010231522,2.6225,219.4716,0.007674095567767684,173.38,0.0020207275719373707
2022-09-30,1.8535,0.0015316150890754,5149.23,-0.06900335843681643,390.0,0.00816141908987807,2220.39,0.010003070726769933,2.7601,219.4768,2.3692989883293992e-05,173.55,0.0009800248673009666
2022-10-31,1.7305,0.0014307703913984948,4751.83,-0.08031738192447149,391.76,0.004502668270369736,2141.76,-0.03605493520055877,2.6433,220.7333,0.005708653264924879,173.83,0.0016120678256537901
2022-11-30,2.1341,0.0017612549999637128,5218.82,0.09374151569107543,405.76,0.035112444414744426,2276.55,0.061033218161887094,2.885,218.9442,-0.008138282602931828,173.84,5.7525814725194856e-05
2022-12-31,2.0969,0.0017308442122980772,5251.97,0.006331921613837649,410.49,0.01158971625102215,2380.66,0.04471662107215816,2.8353,219.4264,0.0021999659396926313,174.23,0.0022409294866396635
2023-01-31,2.1535,0.0017771103612307382,5639.29,0.0711549267462081,418.33,0.018919026678710312,2404.63,0.010018285404159341,2.8977,219.81,0.001746668069975492,174.62,0.0022359189478476575
2023-02-28,2.3291,0.0019205004697095962,5522.0,-0.02101805755280856,412.69,-0.013573888949606061,2384.69,-0.008326908711686737,2.9017,220.3133,0.0022870873656864986,174.85,0.0013162791267232296
2023-03-31,2.2328,0.0018418925061383096,5497.03,-0.004532167122046734,440.74,0.06575842663267785,2346.96,-0.015948263166665946,2.8528,221.5013,0.0053778343367906906,175.3,0.0025703284178041188
2023-04-30,2.1464,0.0017713079461798564,5470.07,-0.004916532958953733,443.37,0.0059495034729805125,2250.58,-0.04193291291486854,2.7788,222.8177,0.0059254898022438164,175.69,0.0022222864497738956
2023-05-31,1.9829,0.001637586564759097,5166.12,-0.0571694902193814,449.62,0.013998145681272287,2134.04,-0.053171063928775894,2.685,224.2559,0.006433862170064528,176.22,0.0030121360616209005
2023-06-30,1.8723,0.0015470189138999668,5275.95,0.0210368347261598,448.47,-0.002560991946330653,2297.63,0.07386126004324095,2.6351,225.2071,0.004232612784868908,176.56,0.0019275475098972784
2023-07-31,1.8102,0.0014961272143176885,5558.39,0.05214974005041814,455.35,0.01522456438429493,2446.8,0.06290289149668388,2.6597,226.0833,0.003883092133023837,176.93,0.0020934121764304273
2023-08-31,1.9051,0.0015738874341135745,5223.55,-0.06213125060857649,464.16,0.019162966359266235,2551.16,0.04176710930831703,2.5575,227.5606,0.00651306111356276,177.2,0.001524864046069122
2023-09-30,2.1677,0.001788714082378462,5121.09,-0.019809940357159238,447.1,-0.037447037133158896,2584.31,0.01291039007030333,2.6751,226.7308,-0.003653165888015943,177.32,0.0006769717058722161
2023-10-31,2.2051,0.0018192689227629621,4962.49,-0.03145967612049474,476.86,0.06444066352032612,2533.81,-0.01973444894545724,2.6938,226.6943,-0.00016099682209405182,177.63,0.0017467253349415786
2023-11-30,2.3367,0.0019267013260733101,4857.64,-0.021354907633608537,474.04,-0.005931240440013126,2556.96,0.009094954035225693,2.668,227.603,0.00400046934852585,177.95,0.0017998767444071084
2023-12-31,2.0796,0.0017166981007374904,4772.18,-0.017749499706503694,479.59,0.01163986590680795,2528.38,-0.0112402714107408,2.5553,229.9023,0.010051552884170653,178.58,0.0035340681328688544
2024-01-31,1.8802,0.0015534910201875363,4472.09,-0.06494736268391398,480.0,0.00085453167488075,2518.66,-0.0038517673793937975,2.433,232.3361,0.010530594130607638,179.0,0.0023491257516844656
2024-02-29,1.7871,0.001477189224223574,4890.36,0.08941005953498835,480.96,0.001998002662673058,2524.89,0.0024704833574064043,2.3375,234.0485,0.007343328639134912,179.46,0.0025665360291567607
2024-03-31,1.7225,0.0014242075161761125,4920.26,0.006095454227506051,527.54,0.09244058529459565,2534.39,0.00375547950118119,2.2901,234.4654,0.001779670187094478,179.77,0.001725914188413105
2024-04-30,1.6928,0.001399838702476286,5019.19,0.01990719146651703,545.8,0.03402791641503261,2682.11,0.05665082126384526,2.3028,235.4005,0.003980289842453485,180.15,0.00211158113577756
2024-05-31,1.6444,0.0013601125794566737,4996.33,-0.0045649231787013465,553.6,0.014189796029221947,2727.22,0.016678977156600383,2.2926,236.499,0.004655660725137887,180.55,0.0022179105293645
2024-06-30,1.539,0.0012735415283993134,4870.47,-0.025513201246184315,549.88,-0.006742331700240557,2648.18,-0.029410163748234765,2.2058,238.5433,0.008606865619386539,180.89,0.0018813639900767173
2024-07-31,1.4201,0.001175783223170468,4899.82,0.0060080280699401755,563.26,0.024041260657169182,2510.83,-0.05325923582248158,2.1494,240.371,0.007632717892234631,181.26,0.0020433529130921228
2024-08-31,1.49,0.0012332669717645128,4740.34,-0.033089606655647266,573.44,0.01791197708612262,2472.97,-0.015193518322107545,2.1704,240.4802,0.0004541945694520653,181.45,0.0010476690324436838
2024-09-30,1.3679,0.001132831753329011,5741.03,0.19152977364998394,595.25,0.03732817502046108,2586.67,0.044951476735245036,2.1518,240.6809,0.0008342320758668102,181.73,0.0015419354340905393
2024-10-31,1.426,0.0011806366164903714,5567.99,-0.030604509688810348,634.0,0.06306746907025379,2550.29,-0.014164255991703732,2.1476,241.1357,0.001887855815161239,182.05,0.001759305528272528
2024-11-30,1.3698,0.001134395476525718,5609.78,0.007477376025881055,614.88,-0.0306218276206921,2522.64,-0.010901105993206034,2.0206,243.2787,0.008847854152530565,182.4,0.0019207030187886175
2024-12-31,1.0843,0.0008991236519606538,5642.6,0.005833449113807837,614.8,-0.0001301151520930843,2496.47,-0.010428238138300284,1.6752,247.3856,0.0167405532110318,182.88,0.0026281224062694084
2025-01-31,1.3036,0.0010798962218991903,5485.73,-0.02819477707558484,643.1,0.04500322147637674,2559.97,0.025117805610034703,1.6299,248.2817,0.0036157357012121505,182.92,0.00021869874335386208
2025-02-28,1.4597,0.0012083535812583701,5590.6,0.01893644081541075,670.78,0.04214098121766169,2552.92,-0.002757737587941558,1.7152,246.4052,-0.0075866532973298175,183.03,0.0006011750420163277
2025-03-31,1.5379,0.001272637601201998,5586.83,-0.0006745736977036491,730.8,0.08569861014537229,2534.37,-0.0072927166381662085,1.8129,245.8689,-0.002178868285665251,183.4,0.002019485990493735
2025-04-30,1.4599,0.0012085180484391334,5427.04,-0.02901817662656566,780.19,0.06539765526021099,2407.42,-0.05138945079983987,1.6243,248.6667,0.01131497853678014,183.76,0.001960998558478267
2025-05-31,1.4552,0.00120465299112138,5536.49,0.0199668603504053,768.79,-0.014719629476654436,2349.69,-0.024272230085942634,1.6712,248.7387,0.0002895022872806204,184.04,0.0015225669064249513
2025-06-30,1.3402,0.001110031263507949,5719.97,0.032602834663563056,764.43,-0.005687392223594792,2444.29,0.03947128764694365,1.6469,249.9816,0.004984367282453309,184.35,0.0016829993928857098
2025-07-31,1.3807,0.0011433657904578176,5964.36,0.04183819663109938,767.36,0.003825594335281462,2537.12,0.03727488725126085,1.7044,249.7924,-0.0007571422644573923,184.6,0.001355197388598209
2025-08-31,1.3698,0.001134395476525718,6591.65,0.1000019392835975,781.71,0.018527775376809302,2521.31,-0.006250971736611877,1.8379,248.6863,-0.004437910046668876,184.83,0.0012451616258372983
2025-09-30,1.3653,0.001130691878047374,6811.55,0.03281600418668175,871.86,0.10914503278475553,2539.12,0.007038956585037679,1.8605,247.6558,-0.004152383933103494,185.06,0.0012436131262950915
2025-10-31,1.3826,0.0011449293326770693,6824.43,0.0018891203757245738,921.5,0.055373916549218506,2538.87,-9.846415617278914e-05,1.7954,249.2522,0.0064253563730290505,185.35,0.0015658327758570113
2025-11-30,1.4017,0.0011606455545414285,6662.17,-0.024063563791394748,948.15,0.028509940476539476,2552.44,0.005330664262723643,1.8412,249.0448,-0.0008324353226145547,185.51,0.0008628593535404508
2025-12-31,1.3372,0.0011075615535243166,6826.62,0.024384418233915624,974.9,0.027822184048808443,2631.32,0.0304358570060109,1.8473,248.9888,-0.00022488442641624597,185.78,0.0014543890090929854
2026-01-31,1.2999,0.0010768492278283581,6947.51,0.017553646457832407,1163.95,0.17723977040709046,2858.0,0.08263645808756767,1.8112,249.9672,0.003921793721371497,186.05,0.001452276833256887
2026-02-28,1.3168,0.0010907657480241362,6959.11,0.0016682706064240916,1142.97,-0.018189255311116825,2820.27,-0.013289454460031751,1.7753,250.5117,0.0021759167662535137,186.3,0.0013428228149113498
2026-03-31,1.2618,0.0010454674886839488,6901.38,-0.00833020100070877,1117.0,-0.022983617661998676,3143.31,0.10844375978435157,1.8312,250.3653,-0.0005845746727003321,186.5,0.0010729614763274643
